GEOID,Area,Population,Poverty_Rate,Medicaid_Rate,Median_Income,Uninsured_Rate,Age_45_49,Age_50_54,Age_55_59,Age_60_64,Age_65_69,Age_70_75,White,Black,Hispanic,Asian,Other,Male,Female,Less_than_HS,HS_Graduate,Some_College,Bachelor_Plus,Under_20k,Income_20k_35k,Income_35k_50k,Income_50k_75k,Over_75k
51700000900,Newport News,4441,0.13963924858695265,0.29063994913977365,68200,0.10016944017606866,0.18850606636703668,0.19453663112212416,0.17035088494783837,0.16900912565207585,0.1403354946769481,0.13726179723397686,0.526760680055283,0.2879232042200868,0.11111320810570834,0.07420290761892187,0.0,0.49307666455872606,0.5069233354412739,0.09591240232866809,0.2503285890849283,0.4132554878419312,0.24050352074447234,0.16756709830434316,0.10872987050869706,0.1268515155934799,0.1268515155934799,0.47
51700001000,Newport News,5627,0.19625729681200832,0.3328930381716828,41143,0.14029325484746408,0.18796806693979284,0.19725210604064852,0.1658821824703672,0.17256960007404493,0.16657993976925287,0.10974810470589365,0.6566394762047277,0.22319064127539417,0.08275951189788268,0.03741037062199543,0.0,0.5067677501321907,0.49323224986780934,0.21261785898569857,0.34617777324716387,0.2876803048314422,0.15352406293569532,0.23550875617440997,0.21434737314767696,0.25007193533895644,0.25007193533895644,0.05
51700001100,Newport News,4631,0.14854531854265288,0.4084110026187931,68513,0.15126108890336062,0.21440512731784425,0.21147913924608286,0.1872220286571549,0.14532495833739503,0.13381282821323745,0.1077559182282856,0.5865443288601152,0.31426617192165907,0.052032353907697705,0.04715714531052799,1.1102230246251565e-16,0.4809067320330417,0.5190932679669583,0.06568127053168057,0.3027302149737246,0.32419152167162574,0.3073969928229692,0.17825438225118345,0.10395868532464494,0.12128513287875242,0.12128513287875242,0.4752166666666667
51700001200,Newport News,3637,0.22948613666534057,0.3392601283187588,48098,0.20435439888733364,0.17740653543526982,0.2055730226215454,0.20732131336847176,0.13263643663954267,0.15008122123944595,0.12698147069572435,0.5903024114355766,0.2843121004942178,0.08178416447263043,0.043601323597575355,-2.220446049250313e-16,0.5151438729382273,0.4848561270617727,0.16375528220211183,0.3477438071228295,0.32284579038487954,0.16565512029017904,0.2753833639984087,0.17689499080047738,0.2063774892672236,0.2063774892672236,0.13496666666666668
51700001300,Newport News,5343,0.10489416362247875,0.40823242889355704,58910,0.24632031379966562,0.20760807343891347,0.19305930769704943,0.1758582525894684,0.18513312947231553,0.11258905929015253,0.12575217751210058,0.5686910701393166,0.30159187456758085,0.07130264060543795,0.058414414687664576,0.0,0.48951267177657265,0.5104873282234274,0.05392694142416524,0.2471998605344356,0.3206379043406591,0.37823529370074005,0.1258729963469745,0.16768810109590768,0.19563611794522562,0.19563611794522562,0.31516666666666665
51700001400,Newport News,5710,0.14717640057029185,0.3820927135849115,52103,0.18586807855077297,0.1930442792841613,0.21552415703698438,0.21157909482675724,0.1479361239168755,0.14679885413752602,0.0851174907976956,0.6593666396598039,0.19391475416254333,0.08719334994750626,0.05952525623014641,1.1102230246251565e-16,0.5112827334244477,0.48871726657555226,0.062038757878908904,0.31385297834731307,0.3381183279050083,0.28598993586876975,0.1766116806843502,0.18650149579469494,0.21758507842714409,0.21758507842714409,0.20171666666666666
51700001500,Newport News,3778,0.13222679089361605,0.3366146354320311,54601,0.22194102496804863,0.17497822153144624,0.19059952539279845,0.19409937700659313,0.1895873120375247,0.17036242928693088,0.08037313474470675,0.6212248608451546,0.24932695431832108,0.05796857911884633,0.07147960571767793,0.0,0.5061469665179953,0.4938530334820047,0.06630191138148862,0.24338128330930642,0.32237077536445186,0.3679460299447531,0.15867214907233926,0.17939335527829822,0.20929224782468125,0.20929224782468125,0.24335
51700001600,Newport News,5734,0.10302812125509744,0.25786880344132457,70394,0.2455460702707154,0.2332668323212354,0.2103736330942085,0.16791992768327965,0.13723782975627655,0.14727726344371955,0.10392451370128022,0.5113833665828759,0.3542057205933653,0.056815090680469374,0.07759582214328957,-2.220446049250313e-16,0.4883859693622023,0.5116140306377976,0.054025800300923216,0.27883522209831535,0.35976844144330544,0.307370536157456,0.12363374550611693,0.11093987634816489,0.1294298557395257,0.1294298557395257,0.5065666666666667
51700001700,Newport News,4614,0.12679066077629142,0.37735971615849373,49502,0.2280170374277647,0.219569038717556,0.19626136825652504,0.1945034394049129,0.13089455926600627,0.12916503223465983,0.1296065621203399,0.6306226451498932,0.23704898572703967,0.06372473972119357,0.06860362940187358,0.0,0.5258239052101595,0.47417609478984046,0.11144331055276044,0.32500586394262254,0.3137454278964229,0.2498053976081941,0.1521487929315497,0.2068453621205351,0.24131958914062426,0.24131958914062426,0.15836666666666666
51700001800,Newport News,3417,0.11589141023486635,0.3881170843966236,41795,0.19554852686166868,0.20161368270940225,0.21281342114214552,0.18977279140652178,0.1643268309982879,0.1445115380575339,0.08696173568610872,0.5415556774284452,0.32976183039669593,0.09425757792120382,0.03442491425365484,2.220446049250313e-16,0.4789549681844884,0.5210450318155115,0.1321809241293896,0.31610747263410377,0.32084555814084825,0.23086604509565833,0.1390696922818396,0.2432790923154481,0.2838256077013561,0.2838256077013561,0.05
51700001900,Newport News,3347,0.08589435971843129,0.29797764073597727,64400,0.10657388502050635,0.168862977545634,0.21458591076410705,0.17354715883406419,0.1895102366617235,0.16196678997460592,0.0915269262198653,0.5514994731882329,0.30673331701968626,0.07263211832703581,0.06913509146504501,0.0,0.5195638810728972,0.4804361189271028,0.1173092130911217,0.302435044724935,0.3596992162207474,0.22055652596319586,0.10307323166211754,0.14707803050136473,0.1715910355849255,0.1715910355849255,0.4066666666666667
51700002000,Newport News,5118,0.14128066587406415,0.36781770630728317,49472,0.13614839347535435,0.15218818303171794,0.22633006838240635,0.1571897983777249,0.18602455365470597,0.15859600803656645,0.11967138851687842,0.5664178211188563,0.29070169558558207,0.10191197941315276,0.04096850388240879,1.1102230246251565e-16,0.4980608727490926,0.5019391272509074,0.17432679632398024,0.32111904758694915,0.3227486454090268,0.1818055106800438,0.16953679904887697,0.20177896028533693,0.23540878699955972,0.23540878699955972,0.15786666666666666
51700002100,Newport News,4667,0.22459766976256973,0.2503820945015782,72705,0.09748324066677104,0.19676882812460214,0.21952940471073087,0.18771753497099145,0.17568469333512457,0.09645401108289364,0.12384552777565748,0.4590440263996356,0.37716868661242325,0.11918018294422474,0.044607104043716324,0.0,0.4826191133771476,0.5173808866228524,0.12653633638580408,0.24530263409202532,0.4065562383172203,0.22160479120495025,0.26951720371508364,0.05561983888547488,0.06488981203305402,0.06488981203305402,0.5450833333333334
51700002200,Newport News,3527,0.24645576436710465,0.3684597245675012,69641,0.11718136111411166,0.17462039916586397,0.2128156591562628,0.19329158374827837,0.16623782815206187,0.14405911234209987,0.1089754174354331,0.5819614488941992,0.2664933310523697,0.10840073857385585,0.04314448147957526,0.0,0.5115412583692649,0.4884587416307351,0.07333328226493266,0.2825330169954454,0.3947078267129029,0.249425874026719,0.29574691724052554,0.06307092482784232,0.07358274563248271,0.07358274563248271,0.49401666666666666
51700002300,Newport News,3355,0.10226553630900959,0.3514992418177564,69730,0.10969002160237602,0.16197871436630504,0.2261320758974318,0.18335862357238564,0.16439804836944738,0.16802949218257193,0.09610304561185837,0.6526751949685742,0.23364484382977568,0.06420551651780754,0.04947444468384259,1.1102230246251565e-16,0.47167113444926445,0.5283288655507355,0.11313753260482509,0.26263983568016225,0.3748145202728022,0.24940811144221042,0.1227186435708115,0.11453440692875654,0.13362347475021596,0.13362347475021596,0.4955
51700002400,Newport News,3969,0.19285016072496325,0.44132568090759994,41764,0.1986315735358789,0.2257281599399939,0.2174376537562715,0.20188248879454215,0.1680171743034901,0.10732762944709315,0.07960689375860928,0.5810768658681328,0.25963467286170067,0.11056477016589426,0.04872369110427237,0.0,0.47859688752215845,0.5214031124778415,0.18576626002024432,0.309335342144101,0.33254703073558933,0.17235136710006538,0.23142019286995588,0.21557394213901324,0.2515029324955154,0.2515029324955154,0.05
51700002500,Newport News,5540,0.21467250311628494,0.36909026696818104,63787,0.10287796540769832,0.23486617118961117,0.20126288949127244,0.16432903785655092,0.15468648785592123,0.12078736674588172,0.12406804686076257,0.5823970130258642,0.30505739455692404,0.04894920162374767,0.0635963907934641,0.0,0.4894118247491295,0.5105881752508705,0.1165055989006631,0.27565784285021533,0.3542730925427907,0.2535634657063308,0.25760700373954193,0.10378289887813741,0.1210800486911603,0.1210800486911603,0.39645
51700002600,Newport News,3445,0.221358116629078,0.4295993855203895,62742,0.167458425715782,0.1753999043654912,0.2133663397190195,0.2230303234099228,0.19644596449109655,0.11560799566081532,0.07614947235365471,0.6294113736698497,0.271914166161562,0.06796239061716189,0.030712069551426434,0.0,0.50241796440569,0.49758203559431,0.13511507354259816,0.3157631646272588,0.3765744950613289,0.17254726676881416,0.2656297399548936,0.10660107801353193,0.12436792434912057,0.12436792434912057,0.37903333333333333
51700002700,Newport News,3421,0.17330837626224194,0.29499476974134864,61249,0.1319764727660395,0.21025272326921776,0.21444139177017477,0.1863938609505229,0.17177070988281967,0.12155539438686687,0.09558591974039804,0.6077570881529679,0.2519004878648514,0.07608019975659627,0.06426222422558452,-2.220446049250313e-16,0.5297341340294413,0.47026586597055875,0.10827144493446815,0.30124738210441715,0.3526941024336675,0.2377870705274472,0.2079700515146903,0.1313639845455929,0.15325798196985838,0.15325798196985838,0.35415
51700002800,Newport News,4247,0.19432623465452034,0.3705479223137747,51033,0.1553157300773953,0.1682628609707957,0.2186857103733708,0.16791063966914394,0.17152848103899768,0.15097021182809744,0.12264209611959462,0.5482144371017093,0.3216729313089026,0.07299340106412663,0.05711923052526159,-2.220446049250313e-16,0.5071503641219502,0.49284963587804975,0.06866399397976826,0.22256896448694083,0.34845413856769336,0.3603129029655976,0.2331914815854244,0.17487755552437267,0.2040238147784348,0.2040238147784348,0.18388333333333334
51700002900,Newport News,4804,0.22449308618554492,0.24906142917654142,44394,0.1646820904031672,0.22985418819784448,0.18223113651146763,0.19461555019692753,0.1733318444815137,0.14105764819593847,0.07890963241630819,0.5569553818226374,0.26524330468113355,0.10915943878531517,0.06864187471091378,1.1102230246251565e-16,0.48402444752220464,0.5159755524777954,0.17653289702147099,0.36200675020556494,0.2841578959846594,0.17730245678830459,0.2693917034226539,0.19721248897320384,0.23008123713540446,0.23008123713540446,0.07323333333333333
51700003000,Newport News,4992,0.12289302760184681,0.2769427263232873,61477,0.08966983762219992,0.20615794009607522,0.21361046751177165,0.18520864338354165,0.16837837072424347,0.11744343591142684,0.10920114237294096,0.589244549667509,0.24752240000719855,0.1030930785676055,0.06013997175768686,0.0,0.49151729491721546,0.5084827050827845,0.14113391900786307,0.22209341178267333,0.3515773151249496,0.285195354084514,0.14747163312221617,0.14837351006333516,0.17310242840722434,0.17310242840722434,0.35795
51700003100,Newport News,5192,0.19935826719934474,0.2828380546840793,63648,0.19187737706960364,0.18275760937305124,0.22220467878580827,0.186858239923462,0.15574758520468973,0.16436824957884397,0.08806363713414482,0.4981627910328916,0.3288235624579806,0.12228347528843543,0.05073017122069223,1.1102230246251565e-16,0.4737222058177269,0.5262777941822732,0.08393052673095674,0.27059316543195583,0.33619230066322137,0.30928400717386606,0.23922992063921367,0.1099910238082359,0.12832286110960855,0.12832286110960855,0.39413333333333334
51700003200,Newport News,5794,0.15679571091684544,0.28868213918255314,54024,0.18230714477072602,0.1665304000486829,0.23616861493117122,0.18808659536711042,0.15733247695111555,0.14815524321028062,0.10372666949163926,0.6069999591839845,0.2105347755413595,0.10607664887559187,0.07638861639906419,0.0,0.5089259231695632,0.4910740768304368,0.1454565928858811,0.23514323143699634,0.36774161894803536,0.2516585567290872,0.18815485310021451,0.17343354406993564,0.20233913474825824,0.20233913474825824,0.23373333333333332
51700003300,Newport News,4712,0.14824850244513735,0.28452110234156536,44438,0.23436315272168257,0.1977141746198871,0.19549564725437327,0.22385159745896768,0.15324607206863536,0.11126839991410856,0.11842410868402803,0.539052008191774,0.33702270176749777,0.0813687581186021,0.0425565319221263,-2.220446049250313e-16,0.5181807128915793,0.4818192871084207,0.16483346718249053,0.2879280284631192,0.33658505603132466,0.21065344832306554,0.1778982029341648,0.22444053911975057,0.261847295639709,0.261847295639709,0.07396666666666667
51700003400,Newport News,4230,0.13037538632296602,0.23586736425450502,45300,0.10113879304324797,0.18295341300978754,0.2081722061236648,0.15848180315686905,0.19037482991497198,0.14976197256341026,0.11025577523129647,0.6454715593440079,0.21221110098891707,0.08190199594896592,0.06041534371810906,0.0,0.5197191743670974,0.48028082563290264,0.19401634720591213,0.30770692497134,0.3740880169559204,0.12418871086682748,0.15645046358755924,0.2265648609237322,0.26432567107768756,0.26432567107768756,0.08833333333333333
51700003500,Newport News,5475,0.2450598424327851,0.2442883808056564,65272,0.10247054181815819,0.15831483674753294,0.1982515410856968,0.19195229512847803,0.16823367250941262,0.16507428227749874,0.1181733722513808,0.5281248964149479,0.33515756045837175,0.10791538684752142,0.028802156279158976,0.0,0.5289512763353623,0.4710487236646377,0.058613213906368034,0.3014386779268762,0.3480334752551413,0.29191463291161446,0.29407181091934215,0.08541845672419736,0.09965486617823026,0.09965486617823026,0.4212
51700003600,Newport News,4343,0.1894726185060943,0.29523796125586876,41909,0.21334893044617553,0.2059585429159339,0.24296038878092072,0.19004917241802027,0.14834317756063226,0.1355598547170745,0.07712886360741837,0.5651474615784308,0.3151022365145986,0.07864011451309055,0.04111018739387997,0.0,0.5179870018667471,0.48201299813325293,0.16656244297460407,0.3625932308550016,0.3431458792583021,0.1276984469120922,0.22736714220731313,0.21678985733780604,0.25292150022744037,0.25292150022744037,0.05
51700003700,Newport News,4756,0.15040398159666324,0.43948646498153443,58938,0.11135803868018017,0.21142943513766718,0.19751534406465765,0.21297921023773508,0.17875638634136623,0.1194548284636437,0.07986479575493019,0.555636019246008,0.32606472541151604,0.08008660995395933,0.03821264538851672,0.0,0.5099913186015821,0.4900086813984179,0.05801057266096023,0.26418337048019547,0.336336675839842,0.34146938101900237,0.18048477791599588,0.15116456662520122,0.17635866106273476,0.17635866106273476,0.3156333333333333
51700003800,Newport News,3725,0.14574019969747626,0.21278755140509942,53922,0.09666130641272598,0.1955376460102272,0.20791054648499804,0.18624115358860494,0.19030537964820599,0.11143146878701421,0.10857380548094964,0.5620659692420343,0.2586667082160478,0.10887369217790173,0.0703936303640162,0.0,0.5226820107706674,0.47731798922933255,0.10578736756600732,0.315979102040485,0.324869484839993,0.25336404555351466,0.1748882396369715,0.17792352810890855,0.2075774494603933,0.2075774494603933,0.23203333333333334
51700003900,Newport News,3314,0.1114970645567018,0.33531752773541956,62595,0.10423461435562965,0.1678639892219853,0.25012100716910657,0.2274106658524725,0.15672785058349728,0.1104240428269054,0.08745244434603304,0.5769401405718515,0.26905498545978185,0.10335438930560184,0.050650484662764866,0.0,0.4914883829917487,0.5085116170082513,0.14895053333843222,0.2884314248925345,0.4148980667047001,0.1477199750643332,0.13379647746804216,0.14688605675958735,0.17136706621951858,0.17136706621951858,0.3765833333333333
51700004000,Newport News,4193,0.17430440655800022,0.21918951547218452,40146,0.120277078962443,0.21025534684637245,0.22280907457763133,0.1912366711636237,0.1677132633527497,0.13297869011495547,0.07500695394466736,0.5905439378463536,0.2604207298617019,0.06293211611372207,0.0861032161782224,0.0,0.50596158350253,0.49403841649747005,0.18743875410839234,0.31153637432661174,0.31931471294940156,0.18171015861559436,0.20916528786960026,0.22225041363911993,0.2592921492456399,0.2592921492456399,0.05
51700004100,Newport News,3452,0.11043537836506924,0.3993785113241215,63714,0.2462975136495149,0.20127373202994528,0.21066438002541674,0.22878786807476106,0.13721955283865533,0.12314144741428856,0.09891301961693308,0.5449665625064348,0.33638258668520826,0.05642655021756762,0.062224300590789455,-2.220446049250313e-16,0.5198373656259075,0.48016263437409246,0.07246573976417667,0.2599332580199223,0.3609672869292519,0.3066337152866492,0.13252245403808308,0.1416732637885751,0.16528547442000427,0.16528547442000427,0.3952333333333333
51700004200,Newport News,3670,0.21585685508781294,0.2835481785432775,65580,0.19482752770719233,0.17993112194614966,0.20454097820894213,0.20826677365363336,0.17884292511475341,0.1556482264961675,0.07276997458035388,0.6308689539936259,0.23087256975301856,0.08010485885655873,0.05815361739679697,0.0,0.4941643690848098,0.5058356309151901,0.10196116758030074,0.31965263087986195,0.3335217313712855,0.24486447016855184,0.2590282261053755,0.09439153216838732,0.11012345419645188,0.11012345419645188,0.42633333333333334
51650000100,Hampton,3750,0.07862137184702603,0.1817473526748619,82970,0.17694877958433636,0.20515426857447197,0.22030570359783538,0.21261081115703984,0.13378824349318588,0.11694236207779289,0.11119861109967413,0.5770883383813316,0.2867274362676626,0.07585353832741594,0.06033068702358995,0.0,0.504535605718405,0.49546439428159506,0.0413020483844968,0.19717398375184392,0.355347177620985,0.4061767902426743,0.09434564621643123,0.09169630613507063,0.10697902382424906,0.10697902382424906,0.6
51650000200,Hampton,3304,0.16391799491532016,0.15503981896421393,59193,0.12899136941312,0.2032352687161842,0.20212234672336948,0.1678386972054828,0.17014304932002688,0.1341660057049335,0.12249463233000317,0.5886594359286754,0.29910715722543346,0.07818289098674705,0.0340505158591441,0.0,0.485679981073123,0.5143200189268771,0.09190994729170852,0.2799299287006389,0.37137078552153047,0.2567893384861222,0.19670159389838418,0.14502452183048475,0.16919527546889887,0.16919527546889887,0.31988333333333335
51650000300,Hampton,2815,0.12947349106611394,0.2071251977124486,74384,0.1781099040059441,0.16736842349801156,0.2246303937251432,0.23641919717294096,0.1485889167093366,0.1408554826614411,0.08213758623312656,0.5769327242368412,0.29502713013775417,0.07469769403476662,0.05334245159063825,-2.220446049250313e-16,0.5237944795081406,0.4762055204918594,0.06962943023110671,0.22225645117053472,0.4061664884699101,0.3019476301284485,0.15536818927933674,0.081469543216199,0.09504780041889883,0.09504780041889883,0.5730666666666666
51650000400,Hampton,4937,0.14357233127784416,0.3120322179919405,62186,0.10921100826080193,0.2124761542971545,0.23863584248365752,0.19967389648677014,0.1426744391543369,0.12020221563097305,0.08633745194710815,0.5554526580845129,0.283616070539941,0.09645455419682507,0.06447671717872097,1.1102230246251565e-16,0.49558998483451167,0.5044100151654883,0.11154207798208354,0.2281574925611366,0.328778823705816,0.3315216057509638,0.172286797533413,0.13738396073997608,0.1602812875299721,0.1602812875299721,0.3697666666666667
51650000500,Hampton,4043,0.0899592550177639,0.20665688069851545,61012,0.24948140095998383,0.20247305463071125,0.16227216615621576,0.19154982651259864,0.16597051534291862,0.14780489357791393,0.12992954377964175,0.5348632757325911,0.2712394701638356,0.1316862841023805,0.06221097000119281,0.0,0.5038754383360078,0.4961245616639922,0.11630272037231473,0.28790666044956376,0.41317404033165084,0.18261657884647065,0.10795110602131668,0.162554668193605,0.1896471128925392,0.1896471128925392,0.3502
51650000600,Hampton,4528,0.10021096928872111,0.3259504804588687,46968,0.2460153739648937,0.17872248459885995,0.24240944821275875,0.18056851115922146,0.1485494723287023,0.11307627785778389,0.1366738058426737,0.5504481342820922,0.32066729964210794,0.0638835329029975,0.06500103317280251,-2.220446049250313e-16,0.5156003326977259,0.48439966730227413,0.13751176298899603,0.3210682633010283,0.3009690277430201,0.2404509459669556,0.12025316314646534,0.2290840510560604,0.2672647262320704,0.2672647262320704,0.11613333333333334
51650000700,Hampton,4349,0.19083614330017218,0.21067710872582662,76275,0.11947819745322832,0.202875114464501,0.21148007021524817,0.21654078854524655,0.15004686444324006,0.10470642384672427,0.11435073848503989,0.592599788777891,0.29522063701899265,0.06042629687629303,0.05175327732682345,0.0,0.48873138419414774,0.5112686158058523,0.05992265697166824,0.2145218575844664,0.37452147426908344,0.35103401117478195,0.2290033719602066,0.05129898841193803,0.059848819813927694,0.059848819813927694,0.6
51650000800,Hampton,3772,0.0976826199388281,0.1897263227723738,76335,0.21750047499358627,0.20788364959669842,0.18521684584231807,0.1973215734039046,0.18032025016856956,0.1501751527522845,0.07908252823622494,0.6432259648333166,0.2570160403106044,0.06884014958128042,0.03091784527479836,2.220446049250313e-16,0.49917041924629296,0.5008295807537071,0.037630953094865006,0.1748539820927426,0.33169426217672815,0.45582080263566427,0.11721914392659372,0.08483425682202189,0.09897329962569221,0.09897329962569221,0.6
51650000900,Hampton,4901,0.10234528444460575,0.3217396242489148,79289,0.2419057479077832,0.20360424621768597,0.1749001645431515,0.1984995921670245,0.1885208629521052,0.1430232737321606,0.09145186038787236,0.5605550316334934,0.32079553067212807,0.08356494910762394,0.035084488586754774,-2.220446049250313e-16,0.4887238426791212,0.5112761573208788,0.08616772213875429,0.23614180460955175,0.31373000327155703,0.36396046998013687,0.1228143413335269,0.08315569759994194,0.0970149805332656,0.0970149805332656,0.6
51650001000,Hampton,3589,0.1527239234223008,0.30036502919133623,77477,0.14517751397990403,0.21405655434829424,0.18460407395549167,0.20811997618566505,0.1314441013335216,0.14324019576554922,0.11853509841147815,0.6076129206773515,0.24568445798213848,0.10899313637886603,0.03770948496164409,0.0,0.47321808749124983,0.5267819125087502,0.08022254934283385,0.19754757152327337,0.3849098019958676,0.33732007713802514,0.18326870810676094,0.06501938756797171,0.07585595216263366,0.07585595216263366,0.6
51650001100,Hampton,3203,0.17710190694578176,0.25978192632801433,52567,0.09914037930996306,0.19527835345041578,0.1946584689912145,0.1875169915999335,0.1511802917073454,0.14902787472153958,0.12233801952955112,0.6146257431063449,0.21659716887369623,0.1065151307765293,0.06226195724342955,0.0,0.511821449960258,0.488178550039742,0.08629828404038717,0.3079279556157007,0.3925371600234857,0.21323660032042646,0.2125222883349381,0.17340831349951855,0.20230969908277163,0.20230969908277163,0.20945
51650001200,Hampton,3778,0.18409325067441984,0.1594393403394758,83456,0.13849557503440516,0.20462810916325055,0.2154462347119594,0.1755878166775307,0.14561192008118645,0.16645497905452336,0.09227094031154928,0.6357487634383493,0.27510732333804766,0.05899359702605342,0.03015031619754957,0.0,0.502655440220915,0.497344559779085,0.09830451729842529,0.18691361938092044,0.3357192333993045,0.37906262992134976,0.2209119008093038,0.05372642975720887,0.06268083471674368,0.06268083471674368,0.6
51650001300,Hampton,4049,0.1216930836794011,0.32598292534540285,65220,0.15786486481925766,0.19887534322782394,0.1864345160487183,0.2337610881136852,0.15056333935386487,0.10821343787950861,0.12215227537639889,0.5810175003566329,0.2746049709196077,0.07718560457665269,0.06719192414710669,0.0,0.4817427584059789,0.5182572415940211,0.13202533189448895,0.2848747113895018,0.36189697737795246,0.22120297933805677,0.14603170041528132,0.13009048987541558,0.15177223818798485,0.15177223818798485,0.42033333333333334
51650001400,Hampton,3415,0.16529600657757648,0.25257494846105355,57834,0.10046180795569763,0.19488081507317617,0.2366779815774965,0.18367412590217422,0.1896284171580455,0.12162525348311465,0.07351340680599305,0.5692670587583594,0.3223628159295682,0.07427349800861059,0.03409662730346179,0.0,0.5249000922648517,0.4750999077351483,0.13438794112309288,0.2942292231486947,0.33678145956460287,0.23460137616360954,0.19835520789309177,0.15132343763207246,0.1765440105707512,0.1765440105707512,0.29723333333333335
51650001500,Hampton,2962,0.16136408642820899,0.33576159213757706,62221,0.21640830335672512,0.16933918871402612,0.21265731890892794,0.1861108006898012,0.15880153055463272,0.1475936721521681,0.1254974889804438,0.5645935099493029,0.2448179302603953,0.1413734299092728,0.04921512988102889,0.0,0.47322983149450754,0.5267701685054924,0.068987532909592,0.2238957846348464,0.3591810894617172,0.34793559299384436,0.19363690371385078,0.13080392888584474,0.1526045837001522,0.1526045837001522,0.37035
51650001600,Hampton,3618,0.12218567696297132,0.28511735471348776,65355,0.20008323945769932,0.2045735468034519,0.21824476752322913,0.14767182418416402,0.17227157716660974,0.12433892719243367,0.1328993571301116,0.5126539366809271,0.3568940849915613,0.09234453937022809,0.0381074389572836,0.0,0.5023036987572175,0.4976963012427825,0.14921356394785829,0.3057530607751924,0.3297366893791221,0.21529668589782724,0.14662281235556557,0.12923815629333035,0.1507778490088854,0.1507778490088854,0.4225833333333333
51650001700,Hampton,3629,0.060977516663248736,0.2306961938053999,54390,0.23390082983178762,0.22306961049074647,0.20226621889935265,0.22370910120442206,0.13304937871558456,0.1261937892790183,0.09171190141087589,0.6031422689480557,0.25345351773023783,0.07485858234771997,0.06854563097398648,0.0,0.48748166437026463,0.5125183356297354,0.09173947823291478,0.25768668803471884,0.40759049249998947,0.24298334123237697,0.07317301999589848,0.20609809400123047,0.24044777633476885,0.24044777633476885,0.23983333333333334
51650001800,Hampton,3983,0.10622183304418462,0.1713601408004727,83136,0.09323560833349083,0.17488882309573572,0.2087351817622955,0.19329203154735827,0.1640695799421614,0.12103929900549135,0.13797508464695787,0.5341448138015832,0.3633926176202047,0.06520238323546741,0.037260185342744674,0.0,0.5245657702211526,0.4754342297788474,0.043309013642309394,0.23212501545597042,0.3544630871107136,0.37010288379100653,0.12746619965302153,0.08176014010409355,0.09538683012144247,0.09538683012144247,0.6
51650001900,Hampton,5093,0.09457456337886495,0.32192906907052127,51752,0.10717955977229504,0.2036995033061452,0.16096355744811,0.1808770999970709,0.17138309307040944,0.15573201778454318,0.12734472839372132,0.5741270671681716,0.3310586258163144,0.05605806046783255,0.03875624654768133,1.1102230246251565e-16,0.4873381114952635,0.5126618885047365,0.08770539310016988,0.25933206703851885,0.37445553246546753,0.2785070073958438,0.11348947605463794,0.20719315718360864,0.2417253500475434,0.2417253500475434,0.19586666666666666
51650002000,Hampton,4458,0.08345931550263092,0.2120616964209095,65133,0.11044613968579087,0.21446485221965142,0.2247018725485273,0.20366401158421313,0.1399809589722728,0.13935627413216528,0.0778320305431702,0.5894130281025807,0.30611156366371034,0.05715762700879712,0.04731778122491191,0.0,0.5273389680359893,0.47266103196401066,0.14536326078296896,0.25523270542525395,0.3243100108948324,0.27509402289694473,0.1001511786031571,0.14428964641905284,0.16833792082222832,0.16833792082222832,0.41888333333333333
51650002100,Hampton,3741,0.19268915771569217,0.17823981270743697,75540,0.13691413712141545,0.1623882843735733,0.23783114726827356,0.18158593355775546,0.18113703876525797,0.12257050134707191,0.11448709468806789,0.542042196800232,0.2494725843381064,0.125892626283217,0.08259259257844463,0.0,0.523248136412773,0.476751863587227,0.07378034151166155,0.23082682112162783,0.30690369369113746,0.3884891436755732,0.2312269892588306,0.052931903222350814,0.06175388709274262,0.06175388709274262,0.5923333333333334
51650002200,Hampton,3552,0.14899034507336587,0.2211915546941281,50940,0.21615958266204316,0.20932556826109544,0.24060813971996486,0.1932811841592053,0.1446372283003949,0.1195178256081792,0.09263005395116027,0.5195690155737572,0.3251760163619008,0.09111822729889729,0.0641367407654446,1.1102230246251565e-16,0.49175011907189076,0.5082498809281093,0.13239976518799784,0.24040876611557604,0.3669040747518154,0.26028739394461065,0.17878841408803903,0.19166347577358828,0.22360738840251965,0.22360738840251965,0.18233333333333332
51650002300,Hampton,3232,0.07538083592370962,0.32673679353759794,58717,0.16225623720693294,0.21552105592204987,0.18125424153298933,0.21598266568051042,0.15814317890512622,0.1087922799310972,0.12030657802822703,0.579404295081468,0.31498258330035733,0.06318772105768083,0.04242540056049391,0.0,0.48787863412975063,0.5121213658702494,0.05897595005601572,0.3110826264686315,0.3206047043183978,0.30933671915695493,0.09045700310845153,0.17927789906746455,0.20915754891204197,0.20915754891204197,0.31195
51650002400,Hampton,3095,0.1030750725269128,0.3352119119636531,51467,0.24185061592863044,0.21249561249295804,0.17490499061502354,0.19744251393668227,0.15751264513340366,0.15333778211317178,0.10430645570876079,0.6078366147356509,0.24900397061341004,0.06419139153687825,0.07896802311406076,0.0,0.48967029193100203,0.5103297080689979,0.0872082254962896,0.2959823658428389,0.3538823482422807,0.2629270604185908,0.12369008703229535,0.20555797389031139,0.23981763620536325,0.23981763620536325,0.19111666666666666
